asset_id,attribute_count,attribute_count_rarity_score,Earring_attribute,Earring_rarity_score,Background_attribute,Background_rarity_score,Fur_attribute,Fur_rarity_score,Clothes_attribute,Clothes_rarity_score,Mouth_attribute,Mouth_rarity_score,Eyes_attribute,Eyes_rarity_score,Hat_attribute,Hat_rarity_score,overall_rarity_score
7446,6,1.8793459875963163,,1.424298532972511,Yellow,7.79423226812159,Gray,20.161290322580644,Kings Robe,147.05882352941177,Bored,4.401408450704225,Scumbag,42.918454935622314,Short Mohawk,31.446540880503143,257.08439490751255
7447,5,3.941663381947182,,1.424298532972511,Yellow,7.79423226812159,Pink,19.569471624266146,Bayc T Black,46.51162790697675,Bored Unshaven Cigarette,22.831050228310502,Blindfold,37.87878787878788,,4.440497335701599,144.39162915708417
7448,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Brown,7.2992700729927,Tie Dye,69.44444444444444,Bored,4.401408450704225,Bored,5.827505827505828,Party Hat 1,83.33333333333333,182.15661519655788
7449,7,5.310674455655868,Cross,67.11409395973155,Orange,7.830853563038371,Blue,20.408163265306122,Guayabera,43.10344827586207,Bored Dagger,204.08163265306123,Eyepatch,30.030030030030026,Seaman's Hat,23.809523809523807,401.68842001220906
7450,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Cream,15.723270440251572,Pimp Coat,125.0,Bored Party Horn,113.63636363636363,3d,20.449897750511248,Seaman's Hat,23.809523809523807,309.8091354884494
7451,6,1.8793459875963163,Silver Hoop,11.312217194570135,Orange,7.830853563038371,Brown,7.2992700729927,Smoking Jacket,45.24886877828054,Bored Unshaven Bubblegum,153.84615384615384,Bloodshot,11.82033096926714,,4.440497335701599,243.6775377476006
7452,7,5.310674455655868,Silver Hoop,11.312217194570135,Blue,8.038585209003216,White,25.188916876574307,Bone Necklace,48.78048780487805,Bored,4.401408450704225,Bloodshot,11.82033096926714,Commie Hat,32.89473684210526,147.7473578027582
7453,4,39.37007874015748,,1.424298532972511,Purple,7.733952049497293,Black,8.136696501220504,,5.324813631522897,Bored,4.401408450704225,Robot,28.57142857142857,,4.440497335701599,99.40317381320507
7454,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Tan,15.974440894568689,Bone Necklace,48.78048780487805,Phoneme L,41.1522633744856,Bloodshot,11.82033096926714,Halo,30.8641975308642,159.7818004258628
7455,7,5.310674455655868,Silver Stud,12.150668286755772,Aquamarine,7.886435331230284,Black,8.136696501220504,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Wide Eyed,18.214936247723134,Fisherman's Hat,28.98550724637681,120.2975941253004
7456,7,5.310674455655868,Gold Stud,22.779043280182233,New Punk Blue,8.116883116883116,Brown,7.2992700729927,Black Holes T,48.78048780487805,Bored Cigar,82.64462809917356,Eyepatch,30.030030030030026,Spinner Hat,55.24861878453038,260.2096356443259
7457,6,1.8793459875963163,Silver Hoop,11.312217194570135,Gray,8.547008547008547,Gray,20.161290322580644,Bone Necklace,48.78048780487805,Bored Unshaven Cigar,106.38297872340425,Bloodshot,11.82033096926714,,4.440497335701599,213.32415688500666
7458,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Dark Brown,7.396449704142013,Bandolier,61.34969325153375,Bored,4.401408450704225,Angry,23.148148148148145,Bunny Ears,51.282051282051285,158.7122489201866
7459,5,3.941663381947182,,1.424298532972511,Aquamarine,7.886435331230284,Dark Brown,7.396449704142013,Space Suit,95.23809523809523,Discomfort,47.61904761904761,Wide Eyed,18.214936247723134,,4.440497335701599,186.16142339085957
7460,7,5.310674455655868,Silver Stud,12.150668286755772,Aquamarine,7.886435331230284,Pink,19.569471624266146,Lab Coat,69.44444444444444,Bored Unshaven,6.447453255963895,Hypnotized,45.45454545454546,Bowler,38.167938931297705,204.43163178415958
7461,6,1.8793459875963163,Gold Stud,22.779043280182233,Aquamarine,7.886435331230284,Robot,36.90036900369004,Wool Turtleneck,41.666666666666664,Phoneme Oh,42.19409282700422,Robot,28.57142857142857,,4.440497335701599,186.3178790034999
7462,6,1.8793459875963163,Gold Stud,22.779043280182233,Blue,8.038585209003216,Pink,19.569471624266146,,5.324813631522897,Grin Gold Grill,109.89010989010988,Sad,18.148820326678766,Faux Hawk,73.52941176470588,259.15960171406533
7463,6,1.8793459875963163,Silver Stud,12.150668286755772,Yellow,7.79423226812159,White,25.188916876574307,Puffy Vest,44.052863436123346,Grin,13.986013986013987,Sunglasses,28.409090909090907,,4.440497335701599,137.90162908597782
7464,5,3.941663381947182,,1.424298532972511,Aquamarine,7.886435331230284,Robot,36.90036900369004,,5.324813631522897,Grin Diamond Grill,128.2051282051282,Bored,5.827505827505828,Seaman's Hat,23.809523809523807,213.31973772352075
7465,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Black,8.136696501220504,Biker Vest,39.52569169960474,Rage,37.59398496240602,Bloodshot,11.82033096926714,Safari,54.94505494505494,163.3704558909621
7466,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Tan,15.974440894568689,Tanktop,42.5531914893617,Phoneme Vuh,30.030030030030026,Bloodshot,11.82033096926714,Bayc Hat Black,43.859649122807014,155.42772235783366
7467,7,5.310674455655868,Silver Hoop,11.312217194570135,Army Green,8.045052292839904,Golden Brown,12.820512820512821,Admirals Coat,156.25,Bored,4.401408450704225,Bored,5.827505827505828,Bayc Hat Black,43.859649122807014,247.82702016459578
7468,6,1.8793459875963163,Silver Stud,12.150668286755772,Yellow,7.79423226812159,Dark Brown,7.396449704142013,,5.324813631522897,Bored Unshaven,6.447453255963895,Hypnotized,45.45454545454546,Commie Hat,32.89473684210526,119.3422454307532
7469,7,5.310674455655868,Silver Stud,12.150668286755772,Purple,7.733952049497293,Red,21.09704641350211,Sleeveless T,39.682539682539684,Bored Unshaven Pipe,99.00990099009901,Bored,5.827505827505828,Short Mohawk,31.446540880503143,222.2588285860587
7470,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Cream,15.723270440251572,Stunt Jacket,56.17977528089888,Grin,13.986013986013987,3d,20.449897750511248,Bayc Flipped Brim,43.29004329004329,160.9776975611277
7471,6,1.8793459875963163,,1.424298532972511,New Punk Blue,8.116883116883116,Blue,20.408163265306122,Wool Turtleneck,41.666666666666664,Phoneme Oh,42.19409282700422,Robot,28.57142857142857,Beanie,17.301038062283737,161.56191703014127
7472,7,5.310674455655868,Silver Stud,12.150668286755772,Purple,7.733952049497293,White,25.188916876574307,Wool Turtleneck,41.666666666666664,Grin,13.986013986013987,Sunglasses,28.409090909090907,Vietnam Era Helmet,44.84304932735426,179.28903255760906
7473,5,3.941663381947182,,1.424298532972511,Army Green,8.045052292839904,White,25.188916876574307,,5.324813631522897,Bored,4.401408450704225,Bloodshot,11.82033096926714,Seaman's Hat,23.809523809523807,83.95600794535197
7474,6,1.8793459875963163,Silver Hoop,11.312217194570135,Purple,7.733952049497293,Dark Brown,7.396449704142013,,5.324813631522897,Grin,13.986013986013987,Bloodshot,11.82033096926714,Trippy Captain's Hat,153.84615384615384,213.29927736876363
7475,6,1.8793459875963163,,1.424298532972511,Blue,8.038585209003216,Robot,36.90036900369004,Bayc T Black,46.51162790697675,Dumbfounded,19.801980198019802,X Eyes,40.816326530612244,Army Hat,34.013605442176875,189.38613881104777
7476,6,1.8793459875963163,,1.424298532972511,Blue,8.038585209003216,Golden Brown,12.820512820512821,Leather Jacket,48.543689320388346,Phoneme Wah,61.34969325153375,Bored,5.827505827505828,Spinner Hat,55.24861878453038,195.13224973404317
7477,7,5.310674455655868,Silver Stud,12.150668286755772,Purple,7.733952049497293,Black,8.136696501220504,Smoking Jacket,45.24886877828054,Bored Unshaven Bubblegum,153.84615384615384,Wide Eyed,18.214936247723134,Girl's Hair Short,66.66666666666667,317.3086168319536
7478,7,5.310674455655868,Gold Hoop,21.645021645021647,Aquamarine,7.886435331230284,Cheetah,24.509803921568626,Black Suit,238.0952380952381,Bored Unshaven,6.447453255963895,Sunglasses,28.409090909090907,Commie Hat,32.89473684210526,365.1984544558746
7479,6,1.8793459875963163,,1.424298532972511,Yellow,7.79423226812159,Gray,20.161290322580644,Black T,29.940119760479043,Bored,4.401408450704225,Heart,25.38071065989848,Bunny Ears,51.282051282051285,142.2634572644041
7480,6,1.8793459875963163,,1.424298532972511,New Punk Blue,8.116883116883116,Tan,15.974440894568689,Biker Vest,39.52569169960474,Bored Cigarette,14.04494382022472,Closed,14.04494382022472,Irish Boho,44.44444444444444,139.45499231651925
7481,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Golden Brown,12.820512820512821,Work Vest,53.191489361702125,Bored Unshaven,6.447453255963895,Coins,20.876826722338205,Bandana Blue,112.35955056179776,216.83033080592202
7482,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Black,8.136696501220504,Prison Jumpsuit,42.5531914893617,Grin Multicolored,86.20689655172414,Bloodshot,11.82033096926714,King's Crown,129.87012987012986,289.62484195176944
7483,6,1.8793459875963163,,1.424298532972511,New Punk Blue,8.116883116883116,Black,8.136696501220504,Smoking Jacket,45.24886877828054,Bored,4.401408450704225,Crazy,24.57002457002457,Party Hat 1,83.33333333333333,177.1108592710151
7484,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Pink,19.569471624266146,Work Vest,53.191489361702125,Bored,4.401408450704225,Coins,20.876826722338205,Beanie,17.301038062283737,126.37783079136057
7485,5,3.941663381947182,,1.424298532972511,Army Green,8.045052292839904,Brown,7.2992700729927,,5.324813631522897,Dumbfounded,19.801980198019802,Blue Beams,196.078431372549,Party Hat 2,91.74311926605505,333.65862874889905
7486,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Dmt,46.51162790697675,Hawaiian,35.3356890459364,Bored Pizza,200.0,Robot,28.57142857142857,Fisherman's Hat,28.98550724637681,350.44184934078464
7487,5,3.941663381947182,,1.424298532972511,Army Green,8.045052292839904,Blue,20.408163265306122,Bone Tee,43.47826086956522,Bored Unshaven Cigarette,22.831050228310502,Sleepy,13.315579227696405,,4.440497335701599,117.88456513433944
7488,6,1.8793459875963163,,1.424298532972511,Yellow,7.79423226812159,Tan,15.974440894568689,Work Vest,53.191489361702125,Grin Multicolored,86.20689655172414,Hypnotized,45.45454545454546,Bayc Hat Black,43.859649122807014,255.78489817403786
7489,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,White,25.188916876574307,Space Suit,95.23809523809523,Bored Bubblegum,84.03361344537815,Bloodshot,11.82033096926714,Bayc Hat Black,43.859649122807014,271.1782022221879
7490,6,1.8793459875963163,Gold Stud,22.779043280182233,Army Green,8.045052292839904,Cream,15.723270440251572,Space Suit,95.23809523809523,Dumbfounded,19.801980198019802,X Eyes,40.816326530612244,,4.440497335701599,208.72361130329887
7491,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Black,8.136696501220504,Puffy Vest,44.052863436123346,Bored,4.401408450704225,X Eyes,40.816326530612244,Fez,26.525198938992045,135.78314692522974
7492,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Golden Brown,12.820512820512821,Stunt Jacket,56.17977528089888,Bored Unshaven,6.447453255963895,Sleepy,13.315579227696405,Bowler,38.167938931297705,137.96885608643584
7493,6,1.8793459875963163,,1.424298532972511,Blue,8.038585209003216,Cream,15.723270440251572,Striped Tee,24.154589371980677,Discomfort,47.61904761904761,Sad,18.148820326678766,Seaman's Hat,23.809523809523807,140.79748129705447
7494,5,3.941663381947182,Silver Stud,12.150668286755772,Aquamarine,7.886435331230284,White,25.188916876574307,,5.324813631522897,Grin Multicolored,86.20689655172414,3d,20.449897750511248,,4.440497335701599,165.58978914596742
7495,7,5.310674455655868,Cross,67.11409395973155,Aquamarine,7.886435331230284,Dmt,46.51162790697675,Wool Turtleneck,41.666666666666664,Bored Dagger,204.08163265306123,Cyborg,92.59259259259258,Irish Boho,44.44444444444444,509.60816801035935
7496,5,3.941663381947182,,1.424298532972511,Orange,7.830853563038371,Black,8.136696501220504,Lumberjack Shirt,46.948356807511736,Discomfort,47.61904761904761,3d,20.449897750511248,,4.440497335701599,140.79131149195075
7497,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Cheetah,24.509803921568626,Smoking Jacket,45.24886877828054,Bored,4.401408450704225,Blindfold,37.87878787878788,Baby's Bonnet,63.291139240506325,186.52008812164672
7498,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Brown,7.2992700729927,Biker Vest,39.52569169960474,Bored Unshaven Cigarette,22.831050228310502,Bloodshot,11.82033096926714,Cowboy Hat,28.248587570621467,121.57558360837392
7499,6,1.8793459875963163,,1.424298532972511,Yellow,7.79423226812159,Blue,20.408163265306122,Work Vest,53.191489361702125,Dumbfounded,19.801980198019802,Coins,20.876826722338205,Sushi Chef Headband,53.475935828877,178.85227216493368
7500,7,5.310674455655868,Silver Stud,12.150668286755772,Purple,7.733952049497293,Black,8.136696501220504,Leather Jacket,48.543689320388346,Phoneme Wah,61.34969325153375,Coins,20.876826722338205,Bunny Ears,51.282051282051285,215.38425186944102
7501,7,5.310674455655868,Silver Hoop,11.312217194570135,Gray,8.547008547008547,Zombie,33.11258278145695,Bayc T Black,46.51162790697675,Bored,4.401408450704225,Cyborg,92.59259259259258,Fez,26.525198938992045,228.3133108679571
7502,5,3.941663381947182,,1.424298532972511,Blue,8.038585209003216,Brown,7.2992700729927,,5.324813631522897,Bored Cigarette,14.04494382022472,Sad,18.148820326678766,Short Mohawk,31.446540880503143,89.66893585584513
7503,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Cream,15.723270440251572,Toga,49.504950495049506,Bored Unshaven,6.447453255963895,Bored,5.827505827505828,Fez,26.525198938992045,115.16287704137005
7504,7,5.310674455655868,Gold Stud,22.779043280182233,Gray,8.547008547008547,Tan,15.974440894568689,Lumberjack Shirt,46.948356807511736,Phoneme Vuh,30.030030030030026,Wide Eyed,18.214936247723134,Fez,26.525198938992045,174.32968920167227
7505,6,1.8793459875963163,,1.424298532972511,Blue,8.038585209003216,Golden Brown,12.820512820512821,Sailor Shirt,35.2112676056338,Grin,13.986013986013987,Bored,5.827505827505828,Fisherman's Hat,28.98550724637681,108.1730372156153
7506,6,1.8793459875963163,Silver Hoop,11.312217194570135,Blue,8.038585209003216,Red,21.09704641350211,,5.324813631522897,Bored Unshaven,6.447453255963895,Robot,28.57142857142857,Bayc Hat Black,43.859649122807014,126.53053938639415
7507,6,1.8793459875963163,,1.424298532972511,Orange,7.830853563038371,Golden Brown,12.820512820512821,Lab Coat,69.44444444444444,Bored Unshaven Cigarette,22.831050228310502,Laser Eyes,144.92753623188406,Cowboy Hat,28.248587570621467,289.4066293793805
7508,6,1.8793459875963163,,1.424298532972511,Gray,8.547008547008547,Cheetah,24.509803921568626,Tweed Suit,70.92198581560284,Bored Dagger,204.08163265306123,Zombie,32.467532467532465,Safari,54.94505494505494,398.7766628703975
7509,6,1.8793459875963163,,1.424298532972511,Army Green,8.045052292839904,Cream,15.723270440251572,Black T,29.940119760479043,Bored,4.401408450704225,Crazy,24.57002457002457,Sea Captain's Hat,32.67973856209151,118.66325859695965
7510,7,5.310674455655868,Silver Stud,12.150668286755772,Orange,7.830853563038371,Trippy,129.87012987012986,Wool Turtleneck,41.666666666666664,Bored,4.401408450704225,Coins,20.876826722338205,Commie Hat,32.89473684210526,255.0019648573942
7511,6,1.8793459875963163,Gold Stud,22.779043280182233,Yellow,7.79423226812159,Blue,20.408163265306122,,5.324813631522897,Bored,4.401408450704225,Scumbag,42.918454935622314,Beanie,17.301038062283737,122.80649988133942
7512,5,3.941663381947182,,1.424298532972511,Army Green,8.045052292839904,Tan,15.974440894568689,,5.324813631522897,Bored Cigarette,14.04494382022472,Sleepy,13.315579227696405,Girl's Hair Pink,95.23809523809523,157.30888701986754
7513,5,3.941663381947182,Gold Hoop,21.645021645021647,Aquamarine,7.886435331230284,Dmt,46.51162790697675,,5.324813631522897,Bored,4.401408450704225,3d,20.449897750511248,,4.440497335701599,114.60136543361583
7514,5,3.941663381947182,,1.424298532972511,New Punk Blue,8.116883116883116,Tan,15.974440894568689,Tuxedo Tee,42.5531914893617,Bored Unshaven,6.447453255963895,Blindfold,37.87878787878788,,4.440497335701599,120.77721588618655
7515,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,Black,8.136696501220504,Smoking Jacket,45.24886877828054,Bored Cigarette,14.04494382022472,Sleepy,13.315579227696405,Baby's Bonnet,63.291139240506325,155.0748241379946
7516,6,1.8793459875963163,Gold Stud,22.779043280182233,New Punk Blue,8.116883116883116,Brown,7.2992700729927,Tanktop,42.5531914893617,Bored Unshaven Pipe,99.00990099009901,Bored,5.827505827505828,,4.440497335701599,191.9056381003225
7517,5,3.941663381947182,,1.424298532972511,Army Green,8.045052292839904,Black,8.136696501220504,Black T,29.940119760479043,Phoneme Vuh,30.030030030030026,3d,20.449897750511248,,4.440497335701599,106.408255585702
7518,7,5.310674455655868,Silver Hoop,11.312217194570135,Yellow,7.79423226812159,Dark Brown,7.396449704142013,Black T,29.940119760479043,Grin,13.986013986013987,Sunglasses,28.409090909090907,Bayc Flipped Brim,43.29004329004329,147.43884156811683
7519,7,5.310674455655868,Silver Hoop,11.312217194570135,Aquamarine,7.886435331230284,Dmt,46.51162790697675,Hawaiian,35.3356890459364,Bored Cigarette,14.04494382022472,Bloodshot,11.82033096926714,Horns,39.682539682539684,171.90445840640098
7520,6,1.8793459875963163,,1.424298532972511,Purple,7.733952049497293,White,25.188916876574307,Bandolier,61.34969325153375,Grin,13.986013986013987,Angry,23.148148148148145,Sea Captain's Hat,32.67973856209151,167.39010739442782
7521,6,1.8793459875963163,,1.424298532972511,New Punk Blue,8.116883116883116,Golden Brown,12.820512820512821,Sailor Shirt,35.2112676056338,Grin Multicolored,86.20689655172414,Crazy,24.57002457002457,Army Hat,34.013605442176875,204.24283462752416
7522,6,1.8793459875963163,,1.424298532972511,Aquamarine,7.886435331230284,Black,8.136696501220504,Bone Tee,43.47826086956522,Bored Unshaven,6.447453255963895,Bored,5.827505827505828,Short Mohawk,31.446540880503143,106.5265371865577
7523,7,5.310674455655868,Gold Stud,22.779043280182233,Gray,8.547008547008547,Zombie,33.11258278145695,Navy Striped Tee,29.761904761904763,Grin,13.986013986013987,Bloodshot,11.82033096926714,Sea Captain's Hat,32.67973856209151,157.99729734358098
