asset_id,attribute_count,attribute_count_rarity_score,Background_attribute,Background_rarity_score,Body_attribute,Body_rarity_score,Body_Grade_attribute,Body_Grade_rarity_score,Head_attribute,Head_rarity_score,Head_Grade_attribute,Head_Grade_rarity_score,Mouth_attribute,Mouth_rarity_score,Mouth_Grade_attribute,Mouth_Grade_rarity_score,Nose_attribute,Nose_rarity_score,Nose_Grade_attribute,Nose_Grade_rarity_score,Eyes_attribute,Eyes_rarity_score,Eyes_Grade_attribute,Eyes_Grade_rarity_score,overall_rarity_score
7152,11,1.0,Pink,6.644518272425249,Tee With Vest,42.73504273504273,Damaged,2.881014116969173,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Sad,17.88908765652952,Fresh,2.531645569620253,128.72077191462714
7153,11,1.0,Orange,3.3875338753387534,Blue Puffvest,45.45454545454546,Rotten,4.033884630899556,Mohawk,29.498525073746315,Fresh,2.5614754098360653,Fang,12.376237623762377,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sad,17.88908765652952,Fresh,2.531645569620253,131.467826047236
7154,11,1.0,Blue,3.2927230819888043,Purple BBall,41.49377593360996,Damaged,2.881014116969173,Bowlcut,29.15451895043732,Damaged,2.8328611898017,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Dead,17.73049645390071,Rotten,3.965107057890563,125.8334739123296
7155,11,1.0,Purple,6.657789613848203,Fishnet,41.49377593360996,Damaged,2.881014116969173,Red Cap,28.57142857142857,Rotten,3.897116134060795,Bulldog,12.970168612191959,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Black Glasses,17.543859649122805,Fresh,2.531645569620253,129.64534813294833
7156,11,1.0,Orange,3.3875338753387534,Harness,46.728971962616825,Rotten,4.033884630899556,Orange Bucket,28.73563218390805,Damaged,2.8328611898017,Lips,13.157894736842106,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Lazy,16.835016835016834,Damaged,2.834467120181406,131.64481246670186
7157,11,1.0,Blue,3.2927230819888043,Tee With Vest,42.73504273504273,Fresh,2.4691358024691357,Slick,32.05128205128205,Fresh,2.5614754098360653,Mo,13.297872340425531,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Bright,17.793594306049823,Fresh,2.531645569620253,128.32915048630142
7158,11,1.0,Pink,6.644518272425249,Orange BBall,41.49377593360996,Rotten,4.033884630899556,Space Buns,28.901734104046245,Fresh,2.5614754098360653,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Black Glasses,17.543859649122805,Fresh,2.531645569620253,128.6762567163664
7159,11,1.0,Charcoal,9.9601593625498,Leather Jacket,39.682539682539684,Rotten,4.033884630899556,Spiked,28.011204481792713,Fresh,2.5614754098360653,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Bright,17.793594306049823,Fresh,2.531645569620253,130.1036011495689
7160,11,1.0,Blue,3.2927230819888043,Fishnet,41.49377593360996,Fresh,2.4691358024691357,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Snarl,12.594458438287154,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Mutant,17.36111111111111,Rotten,3.965107057890563,124.65249330857007
7161,11,1.0,Blue,3.2927230819888043,White Tee,44.642857142857146,Rotten,4.033884630899556,Betty,28.328611898016998,Rotten,3.897116134060795,Lips,13.157894736842106,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Mutant,17.36111111111111,Damaged,2.834467120181406,128.83922624890823
7162,11,1.0,Charcoal,9.9601593625498,Red Baseball,39.682539682539684,Damaged,2.881014116969173,Headscarf,32.67973856209151,Rotten,3.897116134060795,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Moody,18.975332068311197,Rotten,3.965107057890563,136.85320804857736
7163,11,1.0,Blue,3.2927230819888043,Orange BBall,41.49377593360996,Fresh,2.4691358024691357,Red Cap,28.57142857142857,Fresh,2.5614754098360653,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Moody,18.975332068311197,Fresh,2.531645569620253,124.47391546005778
7164,11,1.0,Blue,3.2927230819888043,Black Singlet,47.39336492890995,Fresh,2.4691358024691357,Mullet,30.674846625766875,Damaged,2.8328611898017,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Sly,17.6056338028169,Fresh,2.531645569620253,130.65116024882735
7165,11,1.0,Blue,3.2927230819888043,Red Tracksuit,40.983606557377044,Damaged,2.881014116969173,Mullet,30.674846625766875,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Mutant,17.36111111111111,Fresh,2.531645569620253,125.9859560345639
7166,11,1.0,Pink,6.644518272425249,Blue Tracksuit,41.666666666666664,Fresh,2.4691358024691357,Cornrows,27.77777777777778,Fresh,2.5614754098360653,Lips,13.157894736842106,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Demon,18.214936247723134,Damaged,2.834467120181406,129.06176278687923
7167,11,1.0,Purple,6.657789613848203,Pink Puffer,44.44444444444444,Damaged,2.881014116969173,Headscarf,32.67973856209151,Rotten,3.897116134060795,Glum,12.88659793814433,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Black Glasses,17.543859649122805,Damaged,2.834467120181406,136.17482401758036
7168,11,1.0,Blue,3.2927230819888043,Blue Puffvest,45.45454545454546,Rotten,4.033884630899556,Bantu Knot,29.15451895043732,Fresh,2.5614754098360653,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sly,17.6056338028169,Rotten,3.965107057890563,131.75955860074703
7169,11,1.0,Purple,6.657789613848203,Denim Shirt,45.04504504504504,Fresh,2.4691358024691357,Grey Bucket,32.57328990228013,Damaged,2.8328611898017,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Spooky,17.761989342806395,Damaged,2.834467120181406,134.91156167382454
7170,11,1.0,Blue,3.2927230819888043,Charcoal Puffer,43.47826086956522,Fresh,2.4691358024691357,Spiked,28.011204481792713,Damaged,2.8328611898017,Surprised,13.623978201634877,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Thick Rim,17.921146953405017,Damaged,2.834467120181406,125.63761248068789
7171,11,1.0,Blue,3.2927230819888043,Orange Puffvest,41.1522633744856,Rotten,4.033884630899556,Mullet,30.674846625766875,Damaged,2.8328611898017,Surprised,13.623978201634877,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Scared,18.867924528301888,Damaged,2.834467120181406,130.4114986851573
7172,11,1.0,Orange,3.3875338753387534,Orange BBall,41.49377593360996,Fresh,2.4691358024691357,Betty,28.328611898016998,Rotten,3.897116134060795,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Demon,18.214936247723134,Fresh,2.531645569620253,125.13495652500367
7173,11,1.0,Blue,3.2927230819888043,Orange BBall,41.49377593360996,Damaged,2.881014116969173,Ramona,33.11258278145695,Damaged,2.8328611898017,Snarl,12.594458438287154,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Scared,18.867924528301888,Rotten,3.965107057890563,130.00479843761556
7174,11,1.0,Blue,3.2927230819888043,Red Bow Tie,41.32231404958678,Fresh,2.4691358024691357,Orange Beanie,29.32551319648094,Fresh,2.5614754098360653,Snarl,12.594458438287154,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Moody,18.975332068311197,Fresh,2.531645569620253,126.80748836953802
7175,11,1.0,Orange,3.3875338753387534,White Tee,44.642857142857146,Damaged,2.881014116969173,Golf Cap,29.41176470588235,Rotten,3.897116134060795,Pucker,13.089005235602095,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Scared,18.867924528301888,Damaged,2.834467120181406,132.7465736121513
7176,11,1.0,Blue,3.2927230819888043,Purple Hoodie,43.10344827586207,Damaged,2.881014116969173,Side Shave,27.47252747252747,Rotten,3.897116134060795,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Lazy,16.835016835016834,Damaged,2.834467120181406,124.16726228406026
7177,11,1.0,Blue,3.2927230819888043,Blue Puffvest,45.45454545454546,Fresh,2.4691358024691357,Felt Hat,32.89473684210526,Fresh,2.5614754098360653,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Black Glasses,17.543859649122805,Fresh,2.531645569620253,131.19006349137615
7178,11,1.0,Blue,3.2927230819888043,Purple Fur,46.51162790697675,Fresh,2.4691358024691357,Cornrows,27.77777777777778,Fresh,2.5614754098360653,Snarl,12.594458438287154,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Bright,17.793594306049823,Damaged,2.834467120181406,128.3017818953859
7179,11,1.0,Blue,3.2927230819888043,Red Baseball,39.682539682539684,Fresh,2.4691358024691357,Dreads,31.847133757961785,Damaged,2.8328611898017,Lips,13.157894736842106,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Dead,17.73049645390071,Rotten,3.965107057890563,127.44441381521347
7180,11,1.0,Blue,3.2927230819888043,Fancy Suit,43.66812227074236,Fresh,2.4691358024691357,Blackhat,31.25,Fresh,2.5614754098360653,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Lazy,16.835016835016834,Fresh,2.531645569620253,125.9487079027452
7181,11,1.0,Orange,3.3875338753387534,Blue Puffvest,45.45454545454546,Damaged,2.881014116969173,Mohawk,29.498525073746315,Fresh,2.5614754098360653,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,White Glasses,18.552875695732837,Fresh,2.531645569620253,130.46931916345625
7182,11,1.0,Blue,3.2927230819888043,White Brand Tee,42.016806722689076,Rotten,4.033884630899556,Cornrows,27.77777777777778,Fresh,2.5614754098360653,Surprised,13.623978201634877,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Scared,18.867924528301888,Damaged,2.834467120181406,128.10758740540604
7183,11,1.0,Pink,6.644518272425249,Green Camo Jacket,42.5531914893617,Damaged,2.881014116969173,Headscarf,32.67973856209151,Damaged,2.8328611898017,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Demon,18.214936247723134,Fresh,2.531645569620253,132.31052226134213
7184,11,1.0,Orange,3.3875338753387534,Tee With Vest,42.73504273504273,Damaged,2.881014116969173,Curtains,30.211480362537767,Rotten,3.897116134060795,Glum,12.88659793814433,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Sleepy,19.49317738791423,Damaged,2.834467120181406,130.74890142317284
7185,11,1.0,Orange,3.3875338753387534,Orange BBall,41.49377593360996,Fresh,2.4691358024691357,Bowlcut,29.15451895043732,Rotten,3.897116134060795,Fang,12.376237623762377,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Demon,18.214936247723134,Fresh,2.531645569620253,125.99142218884069
7186,11,1.0,Purple,6.657789613848203,Black Bowtie,39.8406374501992,Rotten,4.033884630899556,Cornrows,27.77777777777778,Rotten,3.897116134060795,Glum,12.88659793814433,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sleepy,19.49317738791423,Fresh,2.531645569620253,129.6775555965534
7187,11,1.0,Blue,3.2927230819888043,Pilot Jacket,42.19409282700422,Fresh,2.4691358024691357,Box Fade,28.81844380403458,Rotten,3.897116134060795,Glum,12.88659793814433,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Scared,18.867924528301888,Rotten,3.965107057890563,127.68170156684462
7188,11,1.0,Blue,3.2927230819888043,Blue Tracksuit,41.666666666666664,Rotten,4.033884630899556,Dreads,31.847133757961785,Rotten,3.897116134060795,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sleepy,19.49317738791423,Damaged,2.834467120181406,132.92186699175625
7189,11,1.0,Charcoal,9.9601593625498,Tatts,45.24886877828054,Damaged,2.881014116969173,Bowlcut,29.15451895043732,Damaged,2.8328611898017,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Reptile,17.6056338028169,Fresh,2.531645569620253,135.50627400092287
7190,11,1.0,Pink,6.644518272425249,Red Baseball,39.682539682539684,Rotten,4.033884630899556,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Snarl,12.594458438287154,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Spooky,17.761989342806395,Fresh,2.531645569620253,127.05142690343257
7191,11,1.0,Blue,3.2927230819888043,Spotty Fur,48.07692307692308,Damaged,2.881014116969173,Red Cap,28.57142857142857,Fresh,2.5614754098360653,Mo,13.297872340425531,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Scared,18.867924528301888,Damaged,2.834467120181406,132.73362468477222
7192,11,1.0,Blue,3.2927230819888043,Suspenders,40.0,Fresh,2.4691358024691357,Orange Beanie,29.32551319648094,Damaged,2.8328611898017,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Surprised,18.45018450184502,Fresh,2.531645569620253,123.17033062777948
7193,11,1.0,Pink,6.644518272425249,Black Singlet,47.39336492890995,Fresh,2.4691358024691357,Spiked,28.011204481792713,Damaged,2.8328611898017,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sly,17.6056338028169,Rotten,3.965107057890563,133.60720996129533
7194,11,1.0,Pink,6.644518272425249,Red Tracksuit,40.983606557377044,Fresh,2.4691358024691357,Curtains,30.211480362537767,Fresh,2.5614754098360653,Smiley,12.836970474967908,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Mutant,17.36111111111111,Damaged,2.834467120181406,127.193325503856
7195,11,1.0,Pink,6.644518272425249,White Brand Tee,42.016806722689076,Rotten,4.033884630899556,Black Cap,27.700831024930746,Damaged,2.8328611898017,Mo,13.297872340425531,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,White Glasses,18.552875695732837,Damaged,2.834467120181406,130.1468370075342
7196,11,1.0,Blue,3.2927230819888043,Orange Turtleneck,45.24886877828054,Fresh,2.4691358024691357,Slick,32.05128205128205,Fresh,2.5614754098360653,Bulldog,12.970168612191959,Rotten,4.012841091492777,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Sad,17.88908765652952,Damaged,2.834467120181406,132.91564192461178
7197,11,1.0,Orange,3.3875338753387534,Purple BBall,41.49377593360996,Fresh,2.4691358024691357,Mohawk,29.498525073746315,Damaged,2.8328611898017,Glum,12.88659793814433,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Black Glasses,17.543859649122805,Damaged,2.834467120181406,124.86934485564235
7198,11,1.0,Blue,3.2927230819888043,Spotty Fur,48.07692307692308,Fresh,2.4691358024691357,Side Shave,27.47252747252747,Rotten,3.897116134060795,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Surprised,18.45018450184502,Damaged,2.834467120181406,130.79965308808806
7199,11,1.0,Pink,6.644518272425249,Pink Tee,50.0,Damaged,2.881014116969173,Shaved,32.05128205128205,Fresh,2.5614754098360653,Bulldog,12.970168612191959,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Bright,17.793594306049823,Damaged,2.834467120181406,139.83278255827844
7200,11,1.0,Orange,3.3875338753387534,White Brand Tee,42.016806722689076,Damaged,2.881014116969173,Shaved,32.05128205128205,Fresh,2.5614754098360653,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Moody,18.975332068311197,Fresh,2.531645569620253,130.09676002637894
7201,11,1.0,Blue,3.2927230819888043,Charcoal Puffer,43.47826086956522,Damaged,2.881014116969173,Space Buns,28.901734104046245,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Black Glasses,17.543859649122805,Rotten,3.965107057890563,127.3611579468114
7202,11,1.0,Pink,6.644518272425249,Blue Stripe,44.84304932735426,Fresh,2.4691358024691357,Bantu Knot,29.15451895043732,Damaged,2.8328611898017,Bulldog,12.970168612191959,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,White Glasses,18.552875695732837,Fresh,2.531645569620253,132.3485698587504
7203,11,1.0,Charcoal,9.9601593625498,Green Camo Jacket,42.5531914893617,Damaged,2.881014116969173,Bowlcut,29.15451895043732,Fresh,2.5614754098360653,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sly,17.6056338028169,Damaged,2.834467120181406,131.48709118396258
7204,11,1.0,Orange,3.3875338753387534,Purple BBall,41.49377593360996,Fresh,2.4691358024691357,Ramona,33.11258278145695,Fresh,2.5614754098360653,Smiley,12.836970474967908,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Dead,17.73049645390071,Rotten,3.965107057890563,130.023599841289
7205,11,1.0,Purple,6.657789613848203,Pilot Jacket,42.19409282700422,Rotten,4.033884630899556,Flattop,29.940119760479043,Damaged,2.8328611898017,Fang,12.376237623762377,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,White Glasses,18.552875695732837,Fresh,2.531645569620253,131.46930334986587
7206,11,1.0,Pink,6.644518272425249,Black Bowtie,39.8406374501992,Fresh,2.4691358024691357,Spiked,28.011204481792713,Fresh,2.5614754098360653,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Pink Glasses,17.88908765652952,Rotten,3.965107057890563,126.3465292779487
7207,11,1.0,Purple,6.657789613848203,Green Shirt,39.682539682539684,Damaged,2.881014116969173,Flattop,29.940119760479043,Damaged,2.8328611898017,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Worried,17.88908765652952,Damaged,2.834467120181406,128.00945137079592
7208,11,1.0,Pink,6.644518272425249,Purple Hoodie,43.10344827586207,Rotten,4.033884630899556,Headscarf,32.67973856209151,Damaged,2.8328611898017,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sleepy,19.49317738791423,Rotten,3.965107057890563,137.23571250461623
7209,11,1.0,Orange,3.3875338753387534,Purple BBall,41.49377593360996,Damaged,2.881014116969173,Blackhat,31.25,Fresh,2.5614754098360653,Pucker,13.089005235602095,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Demon,18.214936247723134,Fresh,2.531645569620253,126.69994678164974
7210,11,1.0,Pink,6.644518272425249,Red Tracksuit,40.983606557377044,Damaged,2.881014116969173,Betty,28.328611898016998,Fresh,2.5614754098360653,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sad,17.88908765652952,Fresh,2.531645569620253,125.7565904125845
7211,11,1.0,Blue,3.2927230819888043,Suspenders,40.0,Rotten,4.033884630899556,Slick,32.05128205128205,Damaged,2.8328611898017,Lips,13.157894736842106,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Reptile,17.6056338028169,Fresh,2.531645569620253,127.92839681623502
